gene_id,baseMean,LFC_shrunk,lfcSE_shrunk,stat,pvalue,padj,LFC_raw,lfcSE_raw,ortholog_ensg,name,description
ENSMUSG00000028636,110.99945751376843,9.108924055498152e-07,0.001020126199063,0.2983450146735818,0.7654398509576736,0.999992753084955,0.042571735831473,0.142692968669346,ENSG00000127125,PPCS,phosphopantothenoylcysteine synthetase [Source:HGNC Symbol;Acc:HGNC:25686]
ENSMUSG00000070806,45.45343692602936,5.025938695543919e-07,0.0010202186667487,0.1763534089398678,0.860016305202936,0.999992753084955,0.0648223247109874,0.3675705794442017,ENSG00000066185,ZMYND12,zinc finger MYND-type containing 12 [Source:HGNC Symbol;Acc:HGNC:21192]
ENSMUSG00000048899,7.522014172833265,-5.557945708247722e-07,0.0010204081541451,-0.3388345219681926,0.7347343932308514,0.999992753084955,-0.2224945501557734,0.6566466393783206,ENSG00000177181,RIMKLA,ribosomal modification protein rimK like family member A [Source:HGNC Symbol;Acc:HGNC:28725]
ENSMUSG00000087385,49.232657385796514,7.271667961203672e-07,0.0010201624198221,0.1580853290862183,0.8743895609356906,0.999992753084955,0.0364806381791124,0.2307654884231303,ENSG00000225899; ENSG00000172969; ENSG00000205097,FRG2B; FRG2C; FRG2,FSHD region gene 2 family member C [Source:HGNC Symbol;Acc:HGNC:33626]; FSHD region gene 2 [Source:HGNC Symbol;Acc:HGNC:19136]; FSHD region gene 2 family member B [Source:HGNC Symbol;Acc:HGNC:33518]
ENSMUSG00000032998,1217.065325520639,-2.499144139470608e-05,0.0010204919615457,-1.6040081134387574,0.1087122642116628,0.999992753084955,-0.1119318671534396,0.0697826065938495,ENSG00000198815,FOXJ3,forkhead box J3 [Source:HGNC Symbol;Acc:HGNC:29178]
ENSMUSG00000028634,1407.8239779991954,6.99971156855132e-08,0.0010201593108037,0.0300405476611266,0.976034715393946,0.999992753084955,0.0066650934212781,0.2218699038534173,ENSG00000127124,HIVEP3,HIVEP zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:13561]
ENSMUSG00000078582,2.0987034629855077,-5.358797211249387e-07,0.0010210519517408,-0.4922375944141637,0.6225513906942453,0.999992753084955,-0.5036125652437707,1.0231086998609786,N/A,N/A,N/A
ENSMUSG00000052135,32.47818638308711,-4.999136065074548e-07,0.0010202092864463,-0.1676028164048311,0.8668957553752379,0.999992753084955,-0.057688248165383,0.3441961740430529,ENSG00000204060,FOXO6,forkhead box O6 [Source:HGNC Symbol;Acc:HGNC:24814]
ENSMUSG00000000085,827.4258681490071,3.9132367955440525e-06,0.001020097834535,0.3061925014493649,0.7594580813848758,0.999992753084955,0.0291380056082106,0.0951623748794814,ENSG00000010803,SCMH1,Scm polycomb group protein homolog 1 [Source:HGNC Symbol;Acc:HGNC:19003]
ENSMUSG00000047518,1.5681604115103864,-1.119460208054042e-06,0.0010209059913612,-1.499322729124894,0.1337899286589682,0.999992753084955,-2.146184042273537,1.4314356746437071,ENSG00000171790,SLFNL1,schlafen like 1 [Source:HGNC Symbol;Acc:HGNC:26313]
ENSMUSG00000028633,4318.685384937495,-1.156226174778569e-05,0.0010202303684505,-1.71299050374143,0.0867142866452114,0.999992753084955,-0.2663048817636386,0.1554619720202701,ENSG00000171793,CTPS1,CTP synthase 1 [Source:HGNC Symbol;Acc:HGNC:2519]
ENSMUSG00000091297,2.7255113159281854,-9.54892263622214e-07,0.0010207688669095,-0.8911977052028501,0.3728231153101654,0.999992753084955,-0.8891250331354829,0.9976742847796096,N/A,N/A,N/A
ENSMUSG00000086187,3.438906305899952,-1.1835511811443297e-07,0.00102066240596,-0.1052775104803766,0.916155607830857,0.999992753084955,-0.0956155389738949,0.908223784335377,N/A,N/A,N/A
ENSMUSG00000070803,38.30112959281557,-1.163230049029958e-06,0.0010201663385529,-0.2576880426080787,0.7966476751460568,0.999992753084955,-0.0590872378491711,0.2292975539382622,ENSG00000179862,CITED4,Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 4 [Source:HGNC Symbol;Acc:HGNC:18696]
ENSMUSG00000028631,145.10048001601658,1.8238659451587687e-06,0.0010201775985354,0.4637841505788657,0.6428023998469148,0.999992753084955,0.1228343410780069,0.2648523907612905,ENSG00000117013,KCNQ4,potassium voltage-gated channel subfamily Q member 4 [Source:HGNC Symbol;Acc:HGNC:6298]
ENSMUSG00000032897,443.7078644527538,3.212893936927228e-06,0.0010201039864341,0.110152576366278,0.9122883718976642,0.999992753084955,0.0113875434989544,0.1033797290504462,ENSG00000066136,NFYC,nuclear transcription factor Y subunit gamma [Source:HGNC Symbol;Acc:HGNC:7806]
ENSMUSG00000032890,57.16596844297519,-6.046818476038652e-08,0.0010201686098362,-0.0014196866963844,0.9988672542842878,0.999992753084955,-0.0003532427803672,0.2488174195524321,ENSG00000117016,RIMS3,regulating synaptic membrane exocytosis 3 [Source:HGNC Symbol;Acc:HGNC:21292]
ENSMUSG00000028629,195.2080604739321,7.714049129798158e-06,0.0010201661061314,1.0098519101855814,0.3125662455037596,0.999992753084955,0.1374014639614267,0.1360610031783535,ENSG00000164002,EXO5,exonuclease 5 [Source:HGNC Symbol;Acc:HGNC:26115]
ENSMUSG00000064141,90.37037522450971,2.049730209300025e-07,0.0010201586194944,0.0260967880847223,0.9791801389286544,0.999992753084955,0.0056942871139027,0.2181987720257556,ENSG00000187815,ZFP69,ZFP69 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:24708]
ENSMUSG00000032870,1711.9149230940398,-4.285551091573063e-06,0.0010200948204184,-0.3763091805321083,0.7066870549975557,0.999992753084955,-0.034486437548069,0.091643891066661,ENSG00000084070,SMAP2,small ArfGAP2 [Source:HGNC Symbol;Acc:HGNC:25082]
ENSMUSG00000043207,2064.9366956078966,-5.32582106197081e-06,0.0010200879646513,-0.4244128797610847,0.6712647292261213,0.999992753084955,-0.0353619499207096,0.0833196908176207,ENSG00000084073,ZMPSTE24,zinc metallopeptidase STE24 [Source:HGNC Symbol;Acc:HGNC:12877]
ENSMUSG00000049878,1668.2328297153624,-2.017720611780898e-06,0.0010201191131119,-0.3287259300288377,0.742362853258602,0.999992753084955,-0.0415734673828115,0.1264684759707411,ENSG00000117000,RLF,RLF zinc finger [Source:HGNC Symbol;Acc:HGNC:10025]
ENSMUSG00000083679,1.9361958213349493,1.2019350702238634e-06,0.0010216121911435,1.23404313870273,0.2171868298968087,0.999992753084955,1.365787034428842,1.1067579338147011,N/A,N/A,N/A
ENSMUSG00000083365,1.297461089621084,4.0078089880663693e-07,0.0010216750351949,0.6246375989174917,0.5322089368115015,0.999992753084955,0.93686535704383,1.4998542493558422,N/A,N/A,N/A
ENSMUSG00000028657,1578.0272303974502,2.8779455842887664e-05,0.0010205798137945,1.543442492186804,0.1227234504954315,0.999992753084955,0.0859347443073306,0.0556773217935546,ENSG00000131238,PPT1,palmitoyl-protein thioesterase 1 [Source:HGNC Symbol;Acc:HGNC:9325]
