name,stat
TPH2,2.418553668883702
TPH1,2.418553668883702
JUP,2.416816515819506
ANKAR,2.416816515819506
ZNF710,2.416345145282013
ZNF667,2.416345145282013
ZNF366,2.416345145282013
ZNF671,2.416345145282013
ZNF662,2.416345145282013
ZNF865,2.416345145282013
ZNF212,2.416345145282013
ZNF783,2.416345145282013
ZNF729,2.4148365693388567
ZNF99,2.4148365693388567
ZNF347,2.4148365693388567
ZNF160,2.4148365693388567
ZNF91,2.4148365693388567
ZNF497,2.4148365693388567
ZNF208,2.4148365693388567
ZNF665,2.4148365693388567
ZNF107,2.4148365693388567
PPRC1,2.411298183523181
PPARGC1A,2.411298183523181
PPARGC1B,2.411298183523181
UNKL,2.4066038090056336
UNK,2.4066038090056336
TRMT5,2.4061900151441336
ATAT1,2.404036918026824
KCNH1,2.402543015571808
CNOT6,2.402409093195108
CNOT6L,2.402409093195108
ANGEL1,2.402409093195108
ANGEL2,2.402409093195108
MICALL1,2.401437810382339
SPATA20,2.400675064923292
ATP5F1A,2.3981628574772005
TMEM181,2.3979001967740445
POLR1D,2.3961148516688606
SLC25A31,2.3948088417363507
FBXO32,2.3921057944834967
FBXO25,2.3921057944834967
ADAM17,2.3920675928484227
MFSD10,2.39136691615301
MFSD14B,2.39136691615301
MFSD14A,2.39136691615301
UTP15,2.3870860350462
KCNN4,2.384582468515865
KCNN1,2.384582468515865
KCNN2,2.384582468515865
KCNN3,2.384582468515865
BRIX1,2.3820017645522467
PDS5A,2.38149686221187
PDS5B,2.38149686221187
SLC41A2,2.374309015892412
SLC41A3,2.374309015892412
SLC41A1,2.374309015892412
TRDMT1,2.373632356839765
SSB,2.3720222225550214
RLBP1,2.37196263444208
CLVS2,2.37196263444208
CLVS1,2.37196263444208
TENM2,2.370713792209465
TENM4,2.370713792209465
TENM3,2.370713792209465
TENM1,2.370713792209465
NAGPA,2.370713792209465
NOL9,2.362096016809648
TTBK2,2.35938472907806
CCDC40,2.3585843881325426
IMP3,2.357559543237424
SLC30A3,2.355135605544538
ARL6IP1,2.342121010413386
ALDH4A1,2.337242745251346
NALCN,2.336510700723812
SLC38A11,2.3350083078110706
SLC4A2,2.3316062533054693
SLC4A7,2.3316062533054693
SLC4A3,2.3316062533054693
SLC4A10,2.3316062533054693
SLC4A8,2.3316062533054693
SLC4A9,2.3316062533054693
SLC4A4,2.3316062533054693
SLC4A5,2.3316062533054693
SLC4A1,2.3316062533054693
CUEDC2,2.3312740072910687
GALNT2,2.331247820700665
CPEB1,2.3282029675559497
PITRM1,2.325962576029011
DOP1B,2.3254701535546696
DOP1A,2.3254701535546696
SPSB1,2.324365564966706
SPSB4,2.324365564966706
EXOC5,2.3200959138500874
BNIP3,2.3199585692909164
BNIP3L,2.3199585692909164
DBF4B,2.3183953163198603
DBF4,2.3183953163198603
IDH3B,2.318191404215844
DIP2B,2.318035319478622
DIP2A,2.318035319478622
INTS13,2.314363624611497
CDC45,2.3094143318433296
HEMK1,2.309394758248854
TPM3,2.306611219037132
