Pathway,Database,NES,Direction,FDR q-val,Tag %,Gene %
RHOB GTPase Cycle R-HSA-9013026,Reactome_2022,-1.1306458929747103,Downregulated,0.5898863116837904,10/66,10.24%
VEGF signaling pathway,KEGG_2021_Human,-1.1313324312183006,Downregulated,0.5885132668159914,14/54,21.48%
Regulation of Carbohydrate Metabolic Process (GO:0006109),GO_Biological_Process_2025,-1.131892168805371,Downregulated,0.5874095039690398,5/15,17.67%
fatty-acyl-CoA Biosynthetic Process (GO:0046949),GO_Biological_Process_2025,-1.132058744845904,Downregulated,0.5873812584598084,4/24,4.23%
Mucin type O-glycan biosynthesis,KEGG_2021_Human,-1.1323073813139457,Downregulated,0.5871873302629717,12/28,25.01%
Positive Regulation of Lymphocyte Migration (GO:2000403),GO_Biological_Process_2025,-1.13255166498376,Downregulated,0.5869830308909986,6/16,13.67%
Positive Regulation of miRNA Metabolic Process (GO:2000630),GO_Biological_Process_2025,-1.1335154616408931,Downregulated,0.5847647851430909,6/50,5.39%
Regulation of TORC1 Signaling (GO:1903432),GO_Biological_Process_2025,-1.133663226312787,Downregulated,0.5848105557975694,19/91,16.48%
Regulation of mRNA Processing (GO:0050684),GO_Biological_Process_2025,-1.1345013743316938,Downregulated,0.5828828160589514,7/35,9.64%
Nuclear Events (Kinase And Transcription Factor Activation) R-HSA-198725,Reactome_2022,-1.1347910368347514,Downregulated,0.5825468906782455,15/57,16.50%
"Oxidoreductase, Single Donors W Incorp of O2, Incorp of Two Atoms of O (GO:0016702)",GO_Molecular_Function_2025,-1.1350790761403968,Downregulated,0.5822141263089966,7/19,21.09%
Nucleosome Assembly (GO:0006334),GO_Biological_Process_2025,-1.1354170157917125,Downregulated,0.5817161587496809,14/38,22.68%
Endosome Membrane (GO:0010008),GO_Cellular_Component_2025,-1.135527503483539,Downregulated,0.5818776173796966,84/359,20.94%
Platelet Mediated Interactions W Vascular And Circulating Cells WP4462,WikiPathways_2024_Human,-1.1356783898804896,Downregulated,0.5819453337810924,3/16,3.37%
Regulation of Endothelial Cell Apoptotic Process (GO:2000351),GO_Biological_Process_2025,-1.1358106409304511,Downregulated,0.5820177655573043,12/42,23.92%
Single-Stranded DNA Binding (GO:0003697),GO_Molecular_Function_2025,-1.1359365857347967,Downregulated,0.5821299939193363,19/88,18.98%
Negative Regulation of Smooth Muscle Cell Proliferation (GO:0048662),GO_Biological_Process_2025,-1.1360532126647895,Downregulated,0.5822627151411309,7/35,15.07%
IL9 Signaling WP22,WikiPathways_2024_Human,-1.136254049370497,Downregulated,0.5821645592576364,11/16,37.64%
10Q22Q23 Copy Number Variation WP5402,WikiPathways_2024_Human,-1.1362634827674396,Downregulated,0.5825852011338326,10/50,12.16%
NF-kappaB Binding (GO:0051059),GO_Molecular_Function_2025,-1.1368640464597044,Downregulated,0.5813910433004877,5/25,17.65%
WNT5A-dependent Internalization Of FZD4 R-HSA-5099900,Reactome_2022,-1.1373521029779647,Downregulated,0.5805007728678873,4/15,9.95%
Transposable Element Silencing (GO:0010526),GO_Biological_Process_2025,-1.137579868821044,Downregulated,0.5803045184889283,7/17,25.24%
Negative Regulation of Gene Expression (GO:0010629),GO_Biological_Process_2025,-1.137622580032521,Downregulated,0.5806377987282443,85/331,21.43%
Anchoring Of Basal Body To Plasma Membrane R-HSA-5620912,Reactome_2022,-1.1377451036298851,Downregulated,0.5807765831682288,27/96,21.66%
Eukaryotic Transcription Initiation WP405,WikiPathways_2024_Human,-1.137929514680867,Downregulated,0.5807204184387202,15/41,24.90%
SUMOylation Of DNA Replication Proteins R-HSA-4615885,Reactome_2022,-1.1380296691892524,Downregulated,0.5809199381018224,9/42,18.67%
Epidermal Growth Factor Receptor Signaling Pathway (GO:0007173),GO_Biological_Process_2025,-1.1380307064606432,Downregulated,0.5813710850718108,11/46,17.64%
Vacuolar Lumen (GO:0005775),GO_Cellular_Component_2025,-1.138230548297791,Downregulated,0.5812537712906742,29/138,11.52%
Positive Regulation of Telomere Maintenance via Telomerase (GO:0032212),GO_Biological_Process_2025,-1.1384508530272028,Downregulated,0.5810738136286066,7/21,23.48%
Positive Regulation of Ossification (GO:0045778),GO_Biological_Process_2025,-1.1394363540555963,Downregulated,0.5787719763834543,11/42,15.47%
Transcriptional misregulation in cancer,KEGG_2021_Human,-1.140092884101114,Downregulated,0.5774506749714515,40/148,21.46%
Platelet Homeostasis R-HSA-418346,Reactome_2022,-1.1401262191405317,Downregulated,0.5778139710638709,23/76,20.90%
Downregulation Of SMAD2/3:SMAD4 Transcriptional Activity R-HSA-2173795,Reactome_2022,-1.140703710977171,Downregulated,0.5767086841177603,12/29,30.82%
Pigment Granule Transport (GO:0051904),GO_Biological_Process_2025,-1.141347853186282,Downregulated,0.5754940388261345,3/15,11.58%
Melanosome Transport (GO:0032402),GO_Biological_Process_2025,-1.141347853186282,Downregulated,0.5754940388261345,3/15,11.58%
Early Endosome Membrane (GO:0031901),GO_Cellular_Component_2025,-1.1422003145888724,Downregulated,0.5739879685093403,33/114,22.51%
16P11 2 Distal Deletion Syndrome WP4950,WikiPathways_2024_Human,-1.1426480166848834,Downregulated,0.5731998588374962,10/28,23.77%
Synthesis Of Bile Acids And Bile Salts R-HSA-192105,Reactome_2022,-1.1431031822224509,Downregulated,0.5724302275766868,12/26,30.29%
SUMOylation Of SUMOylation Proteins R-HSA-4085377,Reactome_2022,-1.1434477838657284,Downregulated,0.5719562935226107,7/32,19.44%
Salivary secretion,KEGG_2021_Human,-1.1434694533760144,Downregulated,0.5723476451186673,15/67,14.50%
Regulation of Immunoglobulin Production (GO:0002637),GO_Biological_Process_2025,-1.1436780243476,Downregulated,0.572228619341118,5/26,8.36%
CRMPs In Sema3A Signaling R-HSA-399956,Reactome_2022,-1.1438846471679356,Downregulated,0.572123533070219,5/16,16.57%
Positive Regulation of Biosynthetic Process (GO:0009891),GO_Biological_Process_2025,-1.143964162327948,Downregulated,0.5723736182853904,21/80,17.93%
MHC Class II Protein Complex Binding (GO:0023026),GO_Molecular_Function_2025,-1.1440965547912323,Downregulated,0.572448647491425,9/17,28.83%
Regulation of actin cytoskeleton,KEGG_2021_Human,-1.1442361810026325,Downregulated,0.5725643882760567,36/198,13.84%
Endodermal Cell Differentiation (GO:0035987),GO_Biological_Process_2025,-1.144746245036228,Downregulated,0.5716250013038235,6/30,8.15%
GnRH signaling pathway,KEGG_2021_Human,-1.1448245213295576,Downregulated,0.5718717011296093,19/81,13.61%
Response to Amyloid-Beta (GO:1904645),GO_Biological_Process_2025,-1.1451282123054305,Downregulated,0.5714866848527544,13/43,21.34%
Histone mRNA Metabolic Process (GO:0008334),GO_Biological_Process_2025,-1.1457245981023756,Downregulated,0.5703330286200103,9/23,25.47%
Regulated Necrosis R-HSA-5218859,Reactome_2022,-1.1457311820384573,Downregulated,0.5707678967330202,21/50,31.10%
T Cell Mediated Immunity (GO:0002456),GO_Biological_Process_2025,-1.1465337402767222,Downregulated,0.5690190167553877,2/15,1.83%
Specific Granule (GO:0042581),GO_Cellular_Component_2025,-1.1465811803848442,Downregulated,0.5693263299326966,41/142,17.26%
CCR Chemokine Receptor Binding (GO:0048020),GO_Molecular_Function_2025,-1.146788541023051,Downregulated,0.5691923696003279,8/25,18.20%
Chronic myeloid leukemia,KEGG_2021_Human,-1.1468164184202965,Downregulated,0.56957351923832,23/73,21.18%
Intracellular Sterol Transport (GO:0032366),GO_Biological_Process_2025,-1.1471589770262778,Downregulated,0.5690760553832322,5/15,13.90%
Carboxylic Acid Transport (GO:0046942),GO_Biological_Process_2025,-1.1478534749699405,Downregulated,0.567585508706119,15/47,23.93%
RUNX2 Regulates Osteoblast Differentiation R-HSA-8940973,Reactome_2022,-1.1478649126593763,Downregulated,0.568015847853825,5/22,10.18%
LDL Clearance R-HSA-8964038,Reactome_2022,-1.1493474474342162,Downregulated,0.5644580268324282,7/15,24.88%
Positive Regulation of Monocyte Chemotaxis (GO:0090026),GO_Biological_Process_2025,-1.1496344545264086,Downregulated,0.5641801718564521,7/15,17.14%
Regulation of Interleukin-2 Production (GO:0032663),GO_Biological_Process_2025,-1.1501983453951063,Downregulated,0.5630124544669803,16/46,25.25%
Protein Phosphatase 1 Binding (GO:0008157),GO_Molecular_Function_2025,-1.1506963135335728,Downregulated,0.5621220515554559,4/18,8.39%
Clathrin-Coated Endocytic Vesicle (GO:0045334),GO_Cellular_Component_2025,-1.1511122035789838,Downregulated,0.5614292519886203,12/70,10.32%
Golgi to Vacuole Transport (GO:0006896),GO_Biological_Process_2025,-1.1514231031225604,Downregulated,0.5609881577547619,4/16,16.03%
RNA-templated DNA Biosynthetic Process (GO:0006278),GO_Biological_Process_2025,-1.1516012355059928,Downregulated,0.5609881784727496,6/21,15.66%
Telomere Maintenance via Telomerase (GO:0007004),GO_Biological_Process_2025,-1.1516012355059928,Downregulated,0.5609881784727496,6/21,15.66%
Membrane Protein Proteolysis (GO:0033619),GO_Biological_Process_2025,-1.1516376548661682,Downregulated,0.5617955271366909,10/32,23.17%
Cytoplasmic Stress Granule (GO:0010494),GO_Cellular_Component_2025,-1.1516536690473569,Downregulated,0.5622150651544692,35/74,31.88%
Secretory Granule Organization (GO:0033363),GO_Biological_Process_2025,-1.1516641103297285,Downregulated,0.5626304702684707,5/26,4.77%
Negative Regulation of Ubiquitin-Dependent Protein Catabolic Process (GO:2000059),GO_Biological_Process_2025,-1.15170306516347,Downregulated,0.5629820727586233,16/39,25.03%
Defective TPR May Confer Susceptibility Towards Thyroid Papillary Carcinoma (TPC) R-HSA-5619107,Reactome_2022,-1.1520280939389589,Downregulated,0.5625744117784974,6/29,18.67%
Positive Regulation of Biomineral Tissue Development (GO:0070169),GO_Biological_Process_2025,-1.1521041736304842,Downregulated,0.5628176258062387,11/40,15.47%
Ras Signaling WP4223,WikiPathways_2024_Human,-1.152477800862646,Downregulated,0.5622152937100409,51/167,21.34%
Transepithelial Transport (GO:0070633),GO_Biological_Process_2025,-1.1537441516273532,Downregulated,0.5592169299113409,8/16,25.88%
Glycolytic Process Through Glucose-6-Phosphate (GO:0061620),GO_Biological_Process_2025,-1.1538224889570392,Downregulated,0.5594222740994589,6/15,27.24%
Keratan Sulfate/Keratin Metabolism R-HSA-1638074,Reactome_2022,-1.1540201216400343,Downregulated,0.5593243369981804,7/29,14.84%
Positive Regulation of Telomere Maintenance via Telomere Lengthening (GO:1904358),GO_Biological_Process_2025,-1.1540543545046391,Downregulated,0.559692674564516,8/24,23.48%
Gamma-Tubulin Binding (GO:0043015),GO_Molecular_Function_2025,-1.154404697707018,Downregulated,0.5591948126032332,12/24,27.10%
Negative Regulation Of FGFR2 Signaling R-HSA-5654727,Reactome_2022,-1.154449859808648,Downregulated,0.5595345640275391,6/28,12.39%
Positive Regulation of Kinase Activity (GO:0033674),GO_Biological_Process_2025,-1.1558363690183326,Downregulated,0.556316693350635,17/45,27.05%
Positive Regulation of G1/S Transition of Mitotic Cell Cycle (GO:1900087),GO_Biological_Process_2025,-1.1560489999101755,Downregulated,0.5562090420951987,10/32,23.63%
Prolactin signaling pathway,KEGG_2021_Human,-1.1569546857039923,Downregulated,0.5542745436943509,12/61,11.02%
Heart Development WP1591,WikiPathways_2024_Human,-1.1571592762301346,Downregulated,0.5541601949913528,7/39,8.54%
Positive Regulation of Bone Mineralization (GO:0030501),GO_Biological_Process_2025,-1.1571924968107583,Downregulated,0.5545157232188954,10/38,15.47%
Negative Regulation Of FGFR1 Signaling R-HSA-5654726,Reactome_2022,-1.1572500020039025,Downregulated,0.5548289741362735,6/26,12.39%
Proton Transmembrane Transport (GO:1902600),GO_Biological_Process_2025,-1.1573302660918594,Downregulated,0.5550852223507148,14/44,21.36%
Single-Stranded DNA Helicase Activity (GO:0017116),GO_Molecular_Function_2025,-1.157388584509438,Downregulated,0.5553906684279346,7/21,12.53%
Positive Regulation of Nitric Oxide Metabolic Process (GO:1904407),GO_Biological_Process_2025,-1.15743526544567,Downregulated,0.555740550886508,9/29,16.09%
InlB-mediated Entry Of Listeria Monocytogenes Into Host Cell R-HSA-8875360,Reactome_2022,-1.15751311541806,Downregulated,0.555982536858078,6/15,17.95%
Positive Regulation of Cell-Cell Adhesion (GO:0022409),GO_Biological_Process_2025,-1.1575966923472327,Downregulated,0.5562307864943606,10/44,11.73%
Lytic Vacuole Organization (GO:0080171),GO_Biological_Process_2025,-1.1576842637173634,Downregulated,0.5564314817096955,10/34,19.19%
RNA Polymerase II Transcribes snRNA Genes R-HSA-6807505,Reactome_2022,-1.1580174144846382,Downregulated,0.555936995440213,31/72,31.75%
Processing Of Capped Intronless Pre-mRNA R-HSA-75067,Reactome_2022,-1.1581371864297885,Downregulated,0.5560671904255238,8/28,16.33%
trans-Golgi Network (GO:0005802),GO_Cellular_Component_2025,-1.1583670723427857,Downregulated,0.5558983333038712,42/229,14.64%
mRNA Decay By 5 To 3 Exoribonuclease R-HSA-430039,Reactome_2022,-1.159327783409271,Downregulated,0.5537995597705538,10/15,32.76%
Endoderm Differentiation WP2853,WikiPathways_2024_Human,-1.1596746354537986,Downregulated,0.5533150449688753,31/125,21.54%
Cholesterol Transport (GO:0030301),GO_Biological_Process_2025,-1.1597159086276887,Downregulated,0.5536490885543676,14/43,16.13%
Positive Regulation of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034),GO_Biological_Process_2025,-1.1597793093767654,Downregulated,0.553935444967432,14/79,11.73%
Mitochondrial Immune Response To SARS CoV 2 WP5038,WikiPathways_2024_Human,-1.1598388150018308,Downregulated,0.5542380369813976,11/30,30.88%
Positive Regulation of Pattern Recognition Receptor Signaling Pathway (GO:0062208),GO_Biological_Process_2025,-1.1601120674113723,Downregulated,0.5539386498409062,14/44,23.74%
Microbody Lumen (GO:0031907),GO_Cellular_Component_2025,-1.1602712435763038,Downregulated,0.5539920667123088,11/46,15.19%
Peroxisomal Matrix (GO:0005782),GO_Cellular_Component_2025,-1.1602712435763038,Downregulated,0.5539920667123088,11/46,15.19%
RIP-mediated NFkB Activation Via ZBP1 R-HSA-1810476,Reactome_2022,-1.1603280978103112,Downregulated,0.5547644239782145,5/17,22.31%
Positive Regulation of Signal Transduction (GO:0009967),GO_Biological_Process_2025,-1.1611791968860712,Downregulated,0.5529478620182909,53/239,18.50%
Deactivation Of Beta-Catenin Transactivating Complex R-HSA-3769402,Reactome_2022,-1.1612560212812288,Downregulated,0.5531986623441746,9/39,14.18%
Signaling By VEGF R-HSA-194138,Reactome_2022,-1.1618573831079089,Downregulated,0.5520595695650052,22/98,15.20%
B Cell Mediated Immunity (GO:0019724),GO_Biological_Process_2025,-1.1623333512183454,Downregulated,0.5512706681673766,4/15,10.32%
Serine/Threonine Protein Kinase Complex (GO:1902554),GO_Cellular_Component_2025,-1.1625553940030118,Downregulated,0.5511584024341422,30/67,27.47%
Mitotic Spindle Checkpoint Signaling (GO:0071174),GO_Biological_Process_2025,-1.1626645341651982,Downregulated,0.5513181482002627,12/26,27.78%
Mitotic Spindle Assembly Checkpoint Signaling (GO:0007094),GO_Biological_Process_2025,-1.1626645341651982,Downregulated,0.5513181482002627,12/26,27.78%
Spindle Assembly Checkpoint Signaling (GO:0071173),GO_Biological_Process_2025,-1.1626645341651982,Downregulated,0.5513181482002627,12/26,27.78%
RNA Stabilization (GO:0043489),GO_Biological_Process_2025,-1.1627746888626198,Downregulated,0.5524094712695745,17/35,28.45%
SUMOylation Of RNA Binding Proteins R-HSA-4570464,Reactome_2022,-1.1628584799455026,Downregulated,0.5526385700400608,8/43,18.67%
Choline metabolism in cancer,KEGG_2021_Human,-1.163073519347271,Downregulated,0.5525278809449748,19/94,13.61%
Clathrin-mediated Endocytosis R-HSA-8856828,Reactome_2022,-1.163132329968431,Downregulated,0.5528333393263872,26/134,12.70%
Ubiquitin-Protein Transferase Activity (GO:0004842),GO_Molecular_Function_2025,-1.1632634301419564,Downregulated,0.5529344653561529,85/354,20.15%
NAD Metabolic Process (GO:0019674),GO_Biological_Process_2025,-1.163768948991046,Downregulated,0.5520306918683395,5/17,14.58%
Regulation of Response to Cytokine Stimulus (GO:0060759),GO_Biological_Process_2025,-1.1639651126124428,Downregulated,0.5519541552617758,3/15,9.64%
"Tristetraprolin (TTP, ZFP36) Binds And Destabilizes mRNA R-HSA-450513",Reactome_2022,-1.1652850200655631,Downregulated,0.5488311886537041,7/16,30.87%
DNA Repair (GO:0006281),GO_Biological_Process_2025,-1.1654588741924732,Downregulated,0.5488681414829455,57/278,17.72%
Regulation of Arp2/3 Complex-Mediated Actin Nucleation (GO:0034315),GO_Biological_Process_2025,-1.1657421322971042,Downregulated,0.5485609818071224,8/25,16.50%
Nuclear Transport (GO:0051169),GO_Biological_Process_2025,-1.1666877105078577,Downregulated,0.5464807755644094,8/33,18.67%
Positive Regulation of Chemokine Production (GO:0032722),GO_Biological_Process_2025,-1.1675103555465174,Downregulated,0.5446815194890954,15/46,18.46%
Regulation Of NF-kappa B Signaling R-HSA-9758274,Reactome_2022,-1.1675767377100212,Downregulated,0.5449786670524335,9/18,27.80%
"mRNA Splicing, via Spliceosome (GO:0000398)",GO_Biological_Process_2025,-1.1684181239738003,Downregulated,0.5431892127638804,39/194,16.15%
Histone Methyltransferase Activity (GO:0042054),GO_Molecular_Function_2025,-1.168519663399041,Downregulated,0.5433596474207802,9/30,14.66%
SUMOylation Of DNA Damage Response And Repair Proteins R-HSA-3108214,Reactome_2022,-1.1689971434126532,Downregulated,0.5425016989151406,22/68,29.23%
PTEN Regulation R-HSA-6807070,Reactome_2022,-1.1690254321876892,Downregulated,0.5428767394233615,29/133,17.70%
Selenium Micronutrient Network WP15,WikiPathways_2024_Human,-1.1691724512450847,Downregulated,0.5429281379265057,20/75,18.41%
Cholesterol metabolism,KEGG_2021_Human,-1.169192175047585,Downregulated,0.5433334936404439,15/39,24.67%
Negative Regulation of Intracellular Signal Transduction (GO:1902532),GO_Biological_Process_2025,-1.1692221091950308,Downregulated,0.5437192969669816,66/272,21.07%
Gonad Development (GO:0008406),GO_Biological_Process_2025,-1.1698594668984488,Downregulated,0.5424822829309897,8/36,8.31%
